"","eicu","mimic","p","test"
"n","9833","2237","",""
"acute_cerebrovascular_disease = 1 (%)","1120 (11.4)","87 (3.9)","<0.001",""
"anemia = 1 (%)","61 (0.6)","623 (27.8)","<0.001",""
"atrial_fibrillation = 1 (%)","1459 (14.8)","911 (40.7)","<0.001",""
"blood_malignancy = 1 (%)","149 (1.5)","63 (2.8)","<0.001",""
"chronic_kidney_disease = 1 (%)","1782 (18.1)","373 (16.7)","0.113",""
"chronic_obstructive_pulmonary_disease_and_bronchiectasis = 1 (%)","1637 (16.6)","345 (15.4)","0.167",""
"coronary_atherosclerosis = 1 (%)","2671 (27.2)","1303 (58.2)","<0.001",""
"diabetes_mellitus = 1 (%)","3359 (34.2)","798 (35.7)","0.182",""
"heart_valve_disorders = 1 (%)","1009 (10.3)","548 (24.5)","<0.001",""
"hypertension = 1 (%)","6160 (62.6)","1319 (59.0)","0.001",""
"heart_rate_min (mean (SD))","62.60 (14.97)","66.17 (16.71)","<0.001",""
"heart_rate_max (mean (SD))","115.34 (26.44)","108.13 (24.04)","<0.001",""
"heart_rate_mean (mean (SD))","84.53 (14.25)","84.20 (16.33)","0.339",""
"sys_bp_min (mean (SD))","85.96 (20.49)","78.06 (16.89)","<0.001",""
"sys_bp_max (mean (SD))","158.68 (28.80)","145.31 (25.39)","<0.001",""
"sys_bp_mean (mean (SD))","119.66 (17.41)","109.24 (14.90)","<0.001",""
"dias_bp_min (mean (SD))","43.79 (13.38)","37.60 (11.32)","<0.001",""
"dias_bp_max (mean (SD))","95.99 (22.29)","83.31 (16.89)","<0.001",""
"dias_bp_mean (mean (SD))","65.17 (10.39)","57.41 (10.06)","<0.001",""
"mean_bp_min (mean (SD))","58.07 (16.18)","51.04 (13.99)","<0.001",""
"mean_bp_max (mean (SD))","111.85 (23.70)","106.67 (29.22)","<0.001",""
"mean_bp_mean (mean (SD))","81.32 (12.74)","74.90 (10.66)","<0.001",""
"resp_rate_min (mean (SD))","10.24 (5.37)","12.02 (3.69)","<0.001",""
"resp_rate_max (mean (SD))","32.52 (9.50)","28.67 (7.14)","<0.001",""
"resp_rate_mean (mean (SD))","19.63 (3.56)","19.21 (3.92)","<0.001",""
"temp_c_mean (mean (SD))","36.75 (0.57)","36.75 (0.82)","0.973",""
"sp_o2_min (mean (SD))","84.28 (16.62)","88.72 (12.01)","<0.001",""
"sp_o2_mean (mean (SD))","96.49 (2.71)","96.83 (3.39)","<0.001",""
"glucose_min (mean (SD))","120.01 (50.20)","110.28 (42.07)","<0.001",""
"aniongap_max (mean (SD))","13.64 (6.31)","18.44 (5.34)","<0.001",""
"bicarbonate_min (mean (SD))","22.03 (5.34)","20.55 (5.18)","<0.001",""
"chloride_max (mean (SD))","105.76 (6.67)","106.95 (6.20)","<0.001",""
"hematocrit_max (mean (SD))","37.10 (6.64)","38.13 (5.44)","<0.001",""
"hemoglobin_min (mean (SD))","10.54 (2.41)","10.16 (2.16)","<0.001",""
"platelet_min (mean (SD))","181.70 (90.94)","189.74 (85.52)","<0.001",""
"platelet_max (mean (SD))","227.25 (104.18)","268.25 (111.74)","<0.001",""
"potassium_max (mean (SD))","4.65 (0.85)","5.03 (0.98)","<0.001",""
"inr_max (mean (SD))","1.60 (1.08)","2.03 (1.95)","<0.001",""
"pt_max (mean (SD))","17.56 (10.41)","18.98 (11.67)","<0.001",""
"sodium_min (mean (SD))","135.60 (5.31)","134.96 (5.08)","<0.001",""
"bun_max (mean (SD))","31.86 (23.76)","38.47 (25.92)","<0.001",""
"wbc_max (mean (SD))","14.53 (10.43)","15.68 (9.12)","<0.001",""
"rdw_min (mean (SD))","15.06 (2.28)","14.61 (1.90)","<0.001",""
"rdw_max (mean (SD))","15.48 (2.47)","15.23 (2.21)","<0.001",""
"doubled_creat = 1 (%)","2027 (21.3)","762 (34.2)","<0.001",""
"gender = M (%)","5800 (59.0)","1314 (58.7)","0.850",""
"rrt = 1 (%)","490 (5.0)","92 (4.1)","0.093",""
"vent = 1 (%)","3049 (31.0)","1289 (57.6)","<0.001",""
"iabp = 1 (%)","500 (6.0)","607 (27.1)","<0.001",""
"total_pressors (%)","","","<0.001",""
"   0","1000 (10.2)","512 (22.9)","",""
"   1","6354 (64.6)","1165 (52.1)","",""
"   2","1764 (17.9)","357 (16.0)","",""
"   3","501 (5.1)","127 (5.7)","",""
"   4","151 (1.5)","60 (2.7)","",""
